sunny	B1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2013	06	21	2013	08	20	60
ooomega	H1	New	Europe	Eletrical Engineering	Clear	2013	06	21	2013	08	22	62
kobe	H1	Renewal	BeiJing	N/A	Clear	2013	06	21	2013	09	10	81
michael.z	F1	New	BeiJing	N/A	Clear	2013	06	21	2013	08	13	53
AA0034W2N1	B1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	21	2013	07	03	12
dianaaa	F1	New	HongKong	Eletrical Engineering	Clear	2013	06	21	2013	08	19	59
genghe1991	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	24	2013	08	20	57
earthworm	F1	Renewal	BeiJing	Computer Science/Engineering	Clear	2013	06	24	2013	08	12	49
yzhang612	F1	New	HongKong	Eletrical Engineering	Clear	2013	06	24	2013	08	13	50
cheying56	F1	New	BeiJing	N/A	Clear	2013	06	24	2013	08	21	58
aa003c0ud6	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	24	2013	08	20	57
Notavailable	F1	New	BeiJing	Mechanical Engineering	Clear	2013	06	24	2013	08	15	52
ivycheung1208	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	24	2013	08	19	56
ivycheung1208	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	24	2013	08	19	56
optics_liu	J1	New	ShangHai	Optic Engieering	Clear	2013	06	24	2013	08	21	58
ldsux	J1	New	GuangZhou	Medicine / Pathology / Pharmacy	Clear	2013	06	24	2013	08	09	46
hayaview	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	24	2013	08	16	53
hayaview	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	24	2013	08	16	53
wang	J1	New	ShenYang	Computer Science/Engineering	Clear	2013	06	24	2013	08	12	49
inmelody	F1	Renewal	ShangHai	Mechanical Engineering	Clear	2013	06	24	2013	08	20	57
sue_vc	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	24	2013	08	14	51
darksun113	F1	Renewal	GuangZhou	N/A	Clear	2013	06	24	2013	08	16	53
MakeClear	F1	New	ShangHai	Mechanical Engineering	Clear	2013	06	24	2013	08	14	51
Lesley	F1	New	BeiJing	Chemistry	Clear	2013	06	24	2013	08	14	51
AA003C0KPQ	F1	New	BeiJing	Biomedical Engineering	Clear	2013	06	24	2013	08	06	43
ryx	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	24	2013	08	21	58
wanderess	F1	New	BeiJing	Chemistry	Clear	2013	06	24	2013	08	20	57
janejeakcy	F1	New	ShangHai	Computer Science/Engineering	Clear	2013	06	24	2013	08	20	57
LUK	J1	New	ShangHai	Chemistry	Clear	2013	06	24	2013	08	20	57
xlnly	F1	New	BeiJing	Industrial Engineering	Clear	2013	06	24	2013	08	14	51
E00237088	J1	New	BeiJing	Mechanical Engineering	Clear	2013	06	24	2013	08	15	52
Nalminal	F1	New	ShangHai	Chemical Engineering	Clear	2013	06	24	2013	08	21	58
fw06	F1	Renewal	ShangHai	Physics	Clear	2013	06	24	2013	08	14	51
wolando	F1	Renewal	Ottawa	Eletrical Engineering	Clear	2013	06	24	2013	08	20	57
shuangzimian	F1	New	ShangHai	Computer Science/Engineering	Clear	2013	06	24	2013	08	14	51
oxidane	F1	New	ShangHai	Chemistry	Clear	2013	06	24	2013	08	12	49
kevinluo006	F1	New	ShangHai	Biomedical Engineering	Clear	2013	06	24	2013	08	20	57
andy	F1	Renewal	ShangHai	Physics	Clear	2013	06	24	2013	08	21	58
aa003ckj46	B1	New	GuangZhou	Mechanical Engineering	Clear	2013	06	24	2013	08	28	65
wodemamamiya	F1	Renewal	GuangZhou	Chemistry	Clear	2013	06	24	2013	08	12	49
AA0036HAYL	J2	New	BeiJing	N/A	Clear	2013	06	24	2013	08	23	60
chy4483452	F1	New	ShangHai	Computer Science/Engineering	Clear	2013	06	24	2013	08	16	53
Canoe	F1	New	ShangHai	Physics	Clear	2013	06	24	2013	08	14	51
nicholaszyj	B1	New	BeiJing	Eletrical Engineering	Clear	2013	06	24	2013	08	22	59
64wp	F1	Renewal	BeiJing	Mechanical Engineering	Clear	2013	06	24	2013	08	12	49
lyn	F1	New	ShangHai	Computer Science/Engineering	Clear	2013	06	24	2013	08	21	58
tycho	H1	New	ShangHai	N/A	Clear	2013	06	24	2013	08	22	59
Narcissuss	F1	Renewal	GuangZhou	Mechanical Engineering	Clear	2013	06	24	2013	08	16	53
TOFF	F1	New	GuangZhou	N/A	Clear	2013	06	24	2013	08	23	60
RuBP	J1	New	ShangHai	Neuroscience	Clear	2013	06	24	2013	08	15	52
zyc321	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	24	2013	08	14	51
yaoge	F1	New	ShangHai	Civil Engineering	Clear	2013	06	24	2013	08	16	53
yoyocc	F1	Renewal	BeiJing	Chemistry	Clear	2013	06	24	2013	08	21	58
lonelylone	J1	New	ShangHai	Biomedical Engineering	Clear	2013	06	24	2013	08	13	50
issued	L1	New	ShangHai	Chemical Engineering	Clear	2013	06	24	2013	08	26	63
huyue466	F1	Renewal	ShangHai	Eletrical Engineering	Clear	2013	06	24	2013	08	20	57
hhytc	F1	Renewal	BeiJing	Biomedical Engineering	Clear	2013	06	24	2013	08	13	50
xz	F1	Renewal	BeiJing	Materials Science/Engineering	Clear	2013	06	24	2013	08	20	57
jazz	F1	New	ShangHai	Chemistry	Clear	2013	06	24	2013	08	12	49
chelseapapa	F1	Renewal	BeiJing	Eletrical Engineering	Clear	2013	06	24	2013	08	14	51
AA0036NZSL	F1	New	BeiJing	Chemistry	Clear	2013	06	24	2013	08	20	57
SALLY	F1	New	BeiJing	Medical Engineering	Clear	2013	06	24	2013	08	20	57
driftwood	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	24	2013	08	15	52
liumdd	F1	New	BeiJing	N/A	Clear	2013	06	24	2013	08	15	52
runfirst	F1	Renewal	BeiJing	Bioinformatics / Biostatistics	Clear	2013	06	24	2013	08	15	52
bmy1990	F1	New	ShenYang	Eletrical Engineering	Clear	2013	06	24	2013	08	21	58
hjzhou	F1	Renewal	ShangHai	Biology	Clear	2013	06	24	2013	08	20	57
ivycheung1208	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	24	2013	08	19	56
Xuan	F1	New	GuangZhou	Chemistry	Clear	2013	06	24	2013	08	16	53
Autumn	F1	Renewal	BeiJing	Mechanical Engineering	Clear	2013	06	24	2013	08	30	67
backtou	F1	Renewal	BeiJing	Computer Science/Engineering	Clear	2013	06	24	2013	08	12	49
jerry1127	F1	Renewal	ShenYang	N/A	Clear	2013	06	24	2013	08	20	57
AA003B4K46	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	24	2013	08	16	53
yaoge	F1	New	ShangHai	Civil Engineering	Clear	2013	06	24	2013	08	16	53
aa003bxc1i	J1	New	BeiJing	Eletrical Engineering	Clear	2013	06	24	2013	08	23	60
zzz	F1	New	ShangHai	N/A	Clear	2013	06	24	2013	08	16	53
fansrice	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	24	2013	08	19	56
Dats	F1	New	ShangHai	Mechanical Engineering	Clear	2013	06	24	2013	08	15	52
yp54	F1	Renewal	GuangZhou	Chemistry	Clear	2013	06	24	2013	08	21	58
dreamnhua	J1	New	BeiJing	Biology	Clear	2013	06	24	2013	08	15	52
hyc	F1	New	ShangHai	Computer Science/Engineering	Clear	2013	06	25	2013	08	14	50
icnow	J1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	25	2013	08	14	50
zhq	F1	Renewal	BeiJing	Chemistry	Clear	2013	06	25	2013	08	14	50
cc	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	25	2013	08	14	50
zcyg542	F1	New	GuangZhou	Eletrical Engineering	Clear	2013	06	25	2013	08	13	49
AA0033200	J1	New	ShangHai	Mechanical Engineering	Clear	2013	06	25	2013	08	15	51
003B	F2	New	BeiJing	N/A	Clear	2013	06	25	2013	08	14	50
flyervisa	F1	New	BeiJing	Industrial Engineering	Clear	2013	06	25	2013	08	15	51
augustusiv	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	25	2013	08	16	52
EverettYou	J1	New	BeiJing	Physics	Clear	2013	06	25	2013	08	19	55
Nish	F1	New	ShenYang	Computer Science/Engineering	Clear	2013	06	25	2013	08	23	59
jojowaiting	F1	New	ShangHai	Biomedical Engineering	Clear	2013	06	25	2013	08	22	58
tenlyq	F1	New	BeiJing	Mechanical Engineering	Clear	2013	06	25	2013	08	14	50
zhaoxinchi@126.	F1	New	BeiJing	Mechanical Engineering	Clear	2013	06	25	2013	08	16	52
methyl	J1	Renewal	BeiJing	Chemistry	Clear	2013	06	25	2013	08	14	50
sage	F1	New	ChengDu	Bioinformatics / Biostatistics	Clear	2013	06	25	2013	08	16	52
bless	F1	Renewal	BeiJing	Physics	Clear	2013	06	25	2013	08	22	58
6-25	F1	New	ShangHai	Biology	Clear	2013	06	25	2013	08	16	52
craigxiao	F1	Renewal	GuangZhou	Materials Science/Engineering	Clear	2013	06	25	2013	08	20	56
AA0036	F1	New	ChengDu	Eletrical Engineering	Clear	2013	06	25	2013	08	16	52
AA003cnnv6	J1	New	BeiJing	N/A	Clear	2013	06	25	2013	08	22	58
llwang123	F1	Renewal	ShangHai	Eletrical Engineering	Clear	2013	06	25	2013	08	20	56
11111	F1	New	ChengDu	Eletrical Engineering	Clear	2013	06	25	2013	08	16	52
zwner	J1	New	ChengDu	Computer Science/Engineering	Clear	2013	06	25	2013	08	16	52
emma	F1	New	ShangHai	Chemistry	Clear	2013	06	25	2013	08	21	57
wangfengfight	F1	Renewal	BeiJing	Computer Science/Engineering	Clear	2013	06	25	2013	08	20	56
nigel	J1	New	ShangHai	Information Science/Technology	Clear	2013	06	25	2013	08	16	52
waiting	F1	New	ChengDu	Eletrical Engineering	Clear	2013	06	25	2013	08	13	49
1479	F1	Renewal	ShangHai	Biochemical Engineering	Clear	2013	06	25	2013	08	16	52
crazylee1990	F1	New	BeiJing	Mechanical Engineering	Clear	2013	06	25	2013	08	13	49
baoyouwotongguo	F1	New	BeiJing	N/A	Clear	2013	06	25	2013	08	22	58
waiwaixiaobai	F1	Renewal	BeiJing	N/A	Clear	2013	06	25	2013	08	14	50
ipetrevor	H1	New	BeiJing	Chemical Engineering	Clear	2013	06	25	2013	08	22	58
Luffy	F1	Renewal	GuangZhou	Mechanical Engineering	Clear	2013	06	25	2013	08	19	55
luokuihaoa	F1	New	ShangHai	Eletrical Engineering	Clear	2013	06	25	2013	08	14	50
cxxwoodpecker	F1	New	BeiJing	Biochemical Engineering	Clear	2013	06	25	2013	08	14	50
check625	J1	New	BeiJing	Eletrical Engineering	Clear	2013	06	25	2013	08	20	56
lingzyuan	F1	New	BeiJing	Biomedical Engineering	Clear	2013	06	25	2013	08	15	51
accordion222	F1	New	ShangHai	Mechanical Engineering	Clear	2013	06	25	2013	08	20	56
chnh	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	25	2013	08	16	52
raven	F1	New	ShangHai	Optic Engieering	Clear	2013	06	25	2013	08	20	56
AA003CDU5A 	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	25	2013	08	16	52
aa003b52so	J1	Renewal	Europe	N/A	Clear	2013	06	25	2013	08	15	51
xchmeng	J1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2013	06	25	2013	08	14	50
AA003596ZX	J1	New	GuangZhou	Medicine / Pathology / Pharmacy	Clear	2013	06	25	2013	08	15	51
AA003CEVDS	F1	New	BeiJing	Chemistry	Clear	2013	06	25	2013	08	14	50
aa0033jkjf	H1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	25	2013	08	22	58
qwer	F1	Renewal	ShangHai	Medicine / Pathology / Pharmacy	Clear	2013	06	25	2013	08	15	51
Treize	F1	New	BeiJing	Mechanical Engineering	Clear	2013	06	25	2013	08	23	59
llwang123	F1	Renewal	ShangHai	Eletrical Engineering	Clear	2013	06	25	2013	08	20	56
check7962	J1	New	BeiJing	N/A	Clear	2013	06	25	2013	08	16	52
youngvanster	F1	Renewal	BeiJing	Eletrical Engineering	Clear	2013	06	25	2013	08	16	52
Springclear	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	25	2013	08	16	52
roger	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	25	2013	08	16	52
isolated	F1	Renewal	ShangHai	Eletrical Engineering	Clear	2013	06	25	2013	08	21	57
song	J1	New	BeiJing	N/A	Clear	2013	06	25	2013	08	13	49
HELLFire	F1	New	BeiJing	N/A	Clear	2013	06	25	2013	08	16	52
ram	F1	New	BeiJing	Biology	Clear	2013	06	25	2013	08	19	55
AA003CA8RQ 	B2	New	BeiJing	N/A	Clear	2013	06	25	2013	08	23	59
Eric	B1	New	ShangHai	Eletrical Engineering	Clear	2013	06	25	2013	08	23	59
hgq	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	25	2013	08	14	50
aa00353QVB	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	25	2013	08	19	55
elainedx	F1	Renewal	ShangHai	Biology	Clear	2013	06	25	2013	08	13	49
meteorain	B2	New	BeiJing	Industrial Engineering	Clear	2013	06	25	2013	08	22	58
zmflyhigh	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	25	2013	08	22	58
1114	B1	New	HongKong	N/A	Clear	2013	06	25	2013	08	21	57
leejoe119	F1	New	ShenYang	Mechanical Engineering	Clear	2013	06	25	2013	08	21	57
machree1125	F1	Renewal	ShangHai	Physics	Clear	2013	06	25	2013	08	20	56
AA002ZKBYP	B2	New	Others	N/A	Clear	2013	06	25	2013	06	27	2
qianzhengnikuai	F1	Renewal	BeiJing	N/A	Clear	2013	06	25	2013	08	21	57
guoda1988	F1	Renewal	BeiJing	Eletrical Engineering	Clear	2013	06	25	2013	08	21	57
legendava	F1	New	ShangHai	Computer Science/Engineering	Clear	2013	06	25	2013	08	16	52
AA0036GRB5	F1	New	GuangZhou	Biology	Clear	2013	06	25	2013	08	20	56
chv	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	25	2013	08	12	48
��clear	J1	New	BeiJing	Chemistry	Clear	2013	06	25	2013	08	20	56
morgendave	F1	New	ShangHai	Eletrical Engineering	Clear	2013	06	25	2013	08	22	58
rxl2	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	26	2013	08	20	55
AA003CZL06	F1	Renewal	BeiJing	Biology	Clear	2013	06	26	2013	08	16	51
hapface	J1	New	BeiJing	Aerospace Engineering	Clear	2013	06	26	2013	09	06	72
AA003BQWHS	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	26	2013	08	14	49
Bless��	F1	New	BeiJing	Industrial Engineering	Clear	2013	06	26	2013	09	25	91
issuetomorow	F1	New	ShangHai	Eletrical Engineering	Clear	2013	06	26	2013	08	20	55
ASAPA	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	26	2013	08	19	54
delicatepage	H1	New	ShangHai	Chemistry	Clear	2013	06	26	2013	09	09	75
dapangbo	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	26	2013	08	21	56
shesj225	J1	New	BeiJing	N/A	Clear	2013	06	26	2013	08	14	49
pickme	H1	Renewal	BeiJing	Mechanical Engineering	Clear	2013	06	26	2013	08	22	57
Mars77c	F1	New	BeiJing	N/A	Clear	2013	06	26	2013	08	15	50
AA00350JOP	J1	New	GuangZhou	N/A	Clear	2013	06	26	2013	08	15	50
stevecao	F1	New	ShangHai	Eletrical Engineering	Clear	2013	06	26	2013	08	19	54
nvidia_shen	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	26	2013	08	19	54
lulupan	F1	New	ShangHai	Computer Science/Engineering	Clear	2013	06	26	2013	08	20	55
wodhudgr	J1	New	BeiJing	Eletrical Engineering	Clear	2013	06	26	2013	08	20	55
Free99	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	26	2013	08	14	49
lastnoir	F1	New	BeiJing	Mechanical Engineering	Clear	2013	06	26	2013	08	20	55
csrp	F1	New	GuangZhou	Computer Science/Engineering	Clear	2013	06	26	2013	08	15	50
approuv�	F1	New	BeiJing	Materials Science/Engineering	Clear	2013	06	26	2013	08	16	51
God Bless	F1	New	BeiJing	Materials Science/Engineering	Clear	2013	06	26	2013	08	15	50
AA003CWCL8	F1	Renewal	HongKong	Eletrical Engineering	Clear	2013	06	26	2013	08	15	50
AA003c9id8	B1	New	BeiJing	N/A	Clear	2013	06	26	2013	08	25	60
cici925	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	26	2013	08	20	55
zhzhzhzhzh	F1	Renewal	ChengDu	Eletrical Engineering	Clear	2013	06	26	2013	08	16	51
towisk	H1	New	ShangHai	Chemistry	Clear	2013	06	26	2013	09	09	75
Matt	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	26	2013	08	20	55
nhqyl	F1	New	ShangHai	Medicine / Pathology / Pharmacy	Clear	2013	06	26	2013	08	12	47
showkid	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	26	2013	08	21	56
maplehappy	F1	New	ShangHai	Computer Science/Engineering	Clear	2013	06	26	2013	08	20	55
god bless me	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	26	2013	08	20	55
iha	F1	New	ShangHai	Eletrical Engineering	Clear	2013	06	27	2013	08	12	46
kingofdelay	F1	New	BeiJing	Chemical Engineering	Clear	2013	06	27	2013	08	12	46
kingofdelay	F1	New	BeiJing	Chemical Engineering	Clear	2013	06	27	2013	08	12	46
nb20102010	F1	New	BeiJing	Physics	Clear	2013	06	27	2013	08	19	53
mithrandir	F1	New	BeiJing	Physics	Clear	2013	06	27	2013	08	20	54
AA003CJIBY	F1	New	ShangHai	Mechanical Engineering	Clear	2013	06	27	2013	08	21	55
tomspark	J1	New	ShangHai	Biomedical Engineering	Clear	2013	06	27	2013	08	15	49
imfat	F1	New	BeiJing	Chemistry	Clear	2013	06	27	2013	08	16	50
AA0034Q	F1	Renewal	BeiJing	N/A	Clear	2013	06	27	2013	08	21	55
leekiki	F1	Renewal	BeiJing	Biomedical Engineering	Clear	2013	06	27	2013	08	16	50
blessus	F1	New	BeiJing	Mechanical Engineering	Clear	2013	06	27	2013	08	14	48
feitu2004	J1	New	BeiJing	N/A	Clear	2013	06	27	2013	08	22	56
yifanhuang	H1	Renewal	BeiJing	Eletrical Engineering	Clear	2013	06	27	2013	08	23	57
AA003BTB46	F1	New	BeiJing	N/A	Clear	2013	06	27	2013	08	12	46
kadila	J1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2013	06	27	2013	08	19	53
chennew	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	27	2013	08	21	55
eddieaili	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	27	2013	08	15	49
hyouyaka	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	27	2013	08	19	53
Janet	F1	Renewal	BeiJing	Eletrical Engineering	Clear	2013	06	27	2013	08	14	48
dyswk	F1	Renewal	ShangHai	Biochemical Engineering	Clear	2013	06	27	2013	08	12	46
AA0036H0SN	J1	New	BeiJing	Polymer	Clear	2013	06	27	2013	08	15	49
AA003CZITM	F1	New	ShangHai	Materials Science/Engineering	Clear	2013	06	27	2013	08	20	54
sammei	F1	New	ShangHai	Mechanical Engineering	Clear	2013	06	27	2013	08	20	54
tartarus	F1	Renewal	BeiJing	Physics	Clear	2013	06	27	2013	08	19	53
adam_liu	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	27	2013	08	20	54
wk520777	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	27	2013	08	21	55
ezrazh	J1	New	BeiJing	N/A	Clear	2013	06	27	2013	08	13	47
henry	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	27	2013	09	05	70
mxywudi	F1	New	ShangHai	Bioinformatics / Biostatistics	Clear	2013	06	27	2013	08	14	48
130627	F1	New	BeiJing	Chemical Engineering	Clear	2013	06	27	2013	08	16	50
Beast master	F1	New	ShangHai	N/A	Clear	2013	06	27	2013	08	14	48
Monte	H1	New	BeiJing	Mathematics	Clear	2013	06	27	2013	08	23	57
csj	J1	New	GuangZhou	N/A	Clear	2013	06	27	2013	08	20	54
nancyalva	F1	Renewal	ShangHai	Polymer	Clear	2013	06	27	2013	08	15	49
zhuminze	B2	New	ShangHai	Chemistry	Clear	2013	06	27	2013	09	05	70
Austen	F1	New	BeiJing	N/A	Clear	2013	06	27	2013	08	16	50
yujia1111	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	27	2013	08	12	46
kenan503	J1	New	ShenYang	Mechanical Engineering	Clear	2013	06	27	2013	08	14	48
tingxuezisu	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	27	2013	08	14	48
Iris	F1	New	BeiJing	Biomedical Engineering	Clear	2013	06	27	2013	08	15	49
yiyi	B2	New	ShangHai	Computer Science/Engineering	Clear	2013	06	27	2013	09	03	68
aaron	H1	New	BeiJing	Mechanical Engineering	Clear	2013	06	27	2013	08	23	57
qerik	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	27	2013	08	16	50
lucky08	F1	Renewal	BeiJing	Biology	Clear	2013	06	27	2013	08	14	48
BJ-Check	J1	New	BeiJing	Materials Science/Engineering	Clear	2013	06	27	2013	08	21	55
320323197804095	J1	New	ShangHai	N/A	Clear	2013	06	27	2013	08	19	53
linkin8834	F1	New	ShangHai	Eletrical Engineering	Clear	2013	06	27	2013	08	15	49
lexlovelexi	F1	New	ShangHai	Computer Science/Engineering	Clear	2013	06	27	2013	08	12	46
tom	B1	New	BeiJing	N/A	Clear	2013	06	27	2013	08	26	60
KELLY	F1	New	ShangHai	MBA	Clear	2013	06	27	2013	07	15	18
Agro	F1	Renewal	ShangHai	Chemistry	Clear	2013	06	27	2013	08	19	53
Alex	F1	New	BeiJing	Chemical Engineering	Clear	2013	06	27	2013	08	16	50
blueivy1117	F1	New	BeiJing	Bioinformatics / Biostatistics	Clear	2013	06	27	2013	08	19	53
Nimal	F1	New	ShangHai	Eletrical Engineering	Clear	2013	06	27	2013	08	12	46
wzhu12	F1	Renewal	ShangHai	Materials Science/Engineering	Clear	2013	06	27	2013	08	20	54
Kevigrin	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	27	2013	08	20	54
Kevigrin	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	27	2013	08	20	54
mimikaki	F1	Renewal	ShangHai	N/A	Clear	2013	06	27	2013	08	16	50
sharon	F1	New	ShangHai	Biomedical Engineering	Clear	2013	06	27	2013	08	20	54
sckinta	F1	Renewal	ShangHai	Biology	Clear	2013	06	27	2013	08	20	54
flossy	F1	New	BeiJing	Bioinformatics / Biostatistics	Clear	2013	06	27	2013	08	16	50
hnny	J1	New	ChengDu	Eletrical Engineering	Clear	2013	06	27	2013	08	23	57
cxufphdphys	F1	New	BeiJing	Physics	Clear	2013	06	28	2013	08	12	45
Ann Sun	B2	New	GuangZhou	Biomedical Engineering	Clear	2013	06	28	2013	08	27	60
678910	F1	Renewal	BeiJing	Computer Science/Engineering	Clear	2013	06	28	2013	08	12	45
skytrain	J1	New	GuangZhou	Chemistry	Clear	2013	06	28	2013	08	21	54
cheney	F1	New	BeiJing	Mechanical Engineering	Clear	2013	06	28	2013	08	15	48
RickyYE	F1	New	ShangHai	Computer Science/Engineering	Clear	2013	06	28	2013	08	20	53
path	J1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2013	06	28	2013	09	02	66
GOODLUCK	J1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	28	2013	08	19	52
AA003BUAXI	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	28	2013	08	19	52
joey	F1	New	ShangHai	Eletrical Engineering	Clear	2013	06	28	2013	08	14	47
mhrthu	F1	New	BeiJing	Physics	Clear	2013	06	28	2013	08	20	53
qiankun	J1	New	BeiJing	Biology	Clear	2013	06	28	2013	08	16	49
kangkang123	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	28	2013	08	19	52
liwende	F1	New	BeiJing	Mechanical Engineering	Clear	2013	06	28	2013	08	12	45
jijiyou	F1	New	ShangHai	Eletrical Engineering	Clear	2013	06	28	2013	08	24	57
anxiety	F1	New	ShangHai	Eletrical Engineering	Clear	2013	06	28	2013	08	16	49
jeromejiao	F1	Renewal	BeiJing	Eletrical Engineering	Clear	2013	06	28	2013	08	14	47
diver55	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	28	2013	08	20	53
lgxqzz	F1	Renewal	ShangHai	Bioinformatics / Biostatistics	Clear	2013	06	28	2013	08	20	53
liang	F1	New	BeiJing	Materials Science/Engineering	Clear	2013	06	28	2013	08	14	47
liningitir	F1	New	BeiJing	Mechanical Engineering	Clear	2013	06	28	2013	08	21	54
bczysyr	J1	New	BeiJing	Chemical Engineering	Clear	2013	06	28	2013	08	19	52
Kehang	F1	Renewal	BeiJing	Chemical Engineering	Clear	2013	06	28	2013	08	14	47
xuan	F1	Renewal	ShangHai	Aerospace Engineering	Clear	2013	06	28	2013	08	20	53
ttlu	F1	Renewal	ShangHai	Computer Science/Engineering	Clear	2013	06	28	2013	08	20	53
psych	J1	New	BeiJing	Psychology	Clear	2013	06	28	2013	08	21	54
AA003CSCSW	F1	Renewal	BeiJing	Computer Science/Engineering	Clear	2013	06	28	2013	08	21	54
JJFF-HH	F1	New	ShangHai	Computer Science/Engineering	Clear	2013	06	28	2013	08	14	47
zhdding	F1	New	BeiJing	Medicine / Pathology / Pharmacy	Clear	2013	06	28	2013	08	19	52
viper	F1	New	BeiJing	Mechanical Engineering	Clear	2013	06	28	2013	08	14	47
tiger	F1	Renewal	BeiJing	Biology	Clear	2013	06	28	2013	08	19	52
AA0033SE93	F1	New	BeiJing	Chemistry	Clear	2013	06	28	2013	08	19	52
lizhi00	B1	New	BeiJing	Eletrical Engineering	Clear	2013	06	28	2013	08	26	59
Lee	F1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	28	2013	08	21	54
ajn85830	H1	Renewal	Ottawa	Eletrical Engineering	Clear	2013	06	28	2013	08	23	56
MagooJiang	F1	New	ShangHai	Chemistry	Clear	2013	06	28	2013	08	14	47
reliquary	F1	New	ShangHai	Eletrical Engineering	Clear	2013	06	28	2013	08	20	53
tywh	J1	New	BeiJing	Computer Science/Engineering	Clear	2013	06	28	2013	08	20	53
majiaxue	F1	New	BeiJing	Chemistry	Clear	2013	06	28	2013	08	22	55
china2013	H1	Renewal	BeiJing	Biochemical Engineering	Clear	2013	06	28	2013	08	30	63
CX	F1	New	GuangZhou	N/A	Clear	2013	06	28	2013	08	19	52
��996��	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	28	2013	08	27	60
123456	F1	New	BeiJing	Chemistry	Clear	2013	06	28	2013	07	02	4
zhouchc	F1	New	BeiJing	Eletrical Engineering	Clear	2013	06	28	2013	08	20	53
AA111111	B2	New	ShangHai	English	Clear	2013	06	28	2013	08	30	63
myramyra	F1	Renewal	BeiJing	Biology	Clear	2013	06	28	2013	08	19	52
pyh474	F1	New	ShangHai	Bioinformatics / Biostatistics	Clear	2013	06	28	2013	08	23	56
sherry	F1	New	BeiJing	Mechanical Engineering	Clear	2013	06	28	2013	08	16	49
